"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfOTI0MjM4NzQyNjE1ODk5","61553269568263","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/419128754_122121160910108985_8306285022668435044_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=RH0nQ58irrcQ7kNvgHUTXtO&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AAidrJoW9WOLhOCAIVYgC5X&oh=00_AYDjJKJUvt6xjhn3jgsYgeyoUklFnOHNnUsBYnDXw8w6xw&oe=67A01352","Jerry Hodgson","I believe it's worth exploring!","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=924238742615899","1","0","2","01/25/2024 07:11:30 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfMTU0ODMzMjgyNTkyMDUxMA==","1636984904","https://scontent.fnap3-1.fna.fbcdn.net/v/t1.6435-1/61123019_10216210164960285_2638007817016967168_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Rkq-XTxynQgQ7kNvgGBMJ6U&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AAidrJoW9WOLhOCAIVYgC5X&oh=00_AYCib9wScCImR1KPzA6R3Rk3-OItiSRUqzcE4b2pfjqXxg&oe=67C1B8AE","Jakub Celušák","No","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=1548332825920510","0","0","1","01/23/2024 09:24:07 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfNDE0NjczOTM0MjMwODMw","1453352524","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/464677945_10226789443189508_6691774061934675943_n.jpg?stp=c166.0.238.238a_cp0_dst-jpg_s64x64_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=wkJ5lH-5jFgQ7kNvgE4xM9g&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AAidrJoW9WOLhOCAIVYgC5X&oh=00_AYDozzGIkgO6cM8imxTY3Unw8_chDMpmsHZOnz7coIfmtg&oe=67A021BC","Jim Thurman","Actually, in Mexico","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=414673934230830","0","0","1","01/23/2024 08:13:00 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfMTk2MDEzNDM1NzcxNDUzNA==","100092350450613","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/424974573_308907468864266_2476414828053203325_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=yn-eTUWLb2oQ7kNvgGVdw1o&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AAidrJoW9WOLhOCAIVYgC5X&oh=00_AYDaED6BOXaS2vxMHIb0q1vFYE7q45wKEa3CdYfeD0ULbQ&oe=67A03506","Rodney Brown","Antarctica is by & large very Barren & Flat, if 2Km Square Pyramids exist you would instantly see them. So far ""Zippo"".🤔","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=1960134357714534","0","0","1","01/24/2024 11:13:29 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfMTEzODQ0MTcxNDIzODA2NA==","100023850143940","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/471226894_1887603298711323_792233918651406474_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=jkwtDj0AThUQ7kNvgEPFv1u&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AAidrJoW9WOLhOCAIVYgC5X&oh=00_AYACzuiVhrw2Sc4MayYiR1h0teMQsQD4jc6FnXZGdUvgYw&oe=67A03B3F","Eric Vlaeminck","🤣🤙","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=1138441714238064","0","0","1","01/23/2024 07:34:32 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfMzk5NzUwODg5MjExMTY1","100000115006094","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/465927138_28351348701118918_2493084507480283922_n.jpg?stp=c6.0.605.605a_cp0_dst-jpg_s64x64_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=rS3AxOY_iZsQ7kNvgEsJnn-&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AAidrJoW9WOLhOCAIVYgC5X&oh=00_AYBbTt77HiPVjQCzJqU94GU63t8okz98yzoQjrvafsAu5A&oe=67A0120D","Justin Perry","I think Billy has a big imagination","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=399750889211165","1","0","1","01/23/2024 08:07:03 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfMTA3NzQ4NjE0MDE1OTM2Mw==","61555132323549","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/416111927_122100615194171077_2415883605856318036_n.jpg?stp=c0.0.403.403a_cp0_dst-jpg_s64x64_tt6&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=58Bfs4CmXKgQ7kNvgG2jW4x&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AK7Zh3EsFytUzYbfjaMSZkc&oh=00_AYAmPqukg-23aIOHfW_TYM880hDrsIe8TBrfrgvHau5inA&oe=67A03DF9","Mac Cash","Yes.  Operation Highjump and Operation Argus indicate the US government’s keen, and highly classified interest in Antarctica that indicate more than just studying weather.","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=1077486140159363","1","0","2","01/23/2024 07:22:06 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfMjA0NDI4MDgwOTI4Nzk4Mg==","100001783253212","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/451790207_7858574554211908_6909359559728607686_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=0IpHs2psHeIQ7kNvgEWJ9t2&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AK7Zh3EsFytUzYbfjaMSZkc&oh=00_AYANIiwDV6KVer4Vh4M8r2n5CZn6_oo8UfvaRb81ZDLe8g&oe=67A03525","Fabian Luke Gomez","Of course it's true. Why do you think civilians can't go there? You can't even fly over certain parts it's illegal it's 2024 wake up already!","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=2044280809287982","0","0","1","01/23/2024 08:22:26 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfMjk3NjY1MTc0MjQ2OTE5Mw==","1812016831","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/408210896_10218865713073162_2340352748699628132_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=0ueL3RXp0U0Q7kNvgEedfHK&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AK7Zh3EsFytUzYbfjaMSZkc&oh=00_AYAHx_a2aYI9mi6hxWFvMGKqAn7jHWQDi50FQvOcIc_nrg&oe=67A025A2","Josh Welch","We’ve explored the entire world at this point we would know the answer to that unequivocally.","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=2976651742469193","0","0","8","01/23/2024 07:33:08 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfNjgyMDI5MjQ0MTQ1Njk1","1009696377","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/461095374_10232441790599872_7519842233011337843_n.jpg?stp=c306.695.883.882a_cp0_dst-jpg_s64x64_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ZzTymyon0WYQ7kNvgHbSNqZ&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AK7Zh3EsFytUzYbfjaMSZkc&oh=00_AYCYbgjBEZG-zfvBuNTIxHp5t0l0xEcwmH3viUlE7NjJKQ&oe=67A014BE","Tim Kares","I don’t believe in folklore or fairytales.","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=682029244145695","0","0","1","01/23/2024 11:18:50 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfMzIxMjU2NTc0MjQxNDUy","100068808137791","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/470562933_885509017086028_1298015054747421459_n.jpg?stp=c9.0.800.800a_cp0_dst-jpg_s64x64_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=KLhgiLZaN80Q7kNvgHd1-38&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AK7Zh3EsFytUzYbfjaMSZkc&oh=00_AYA-eUwqwa4L-Y_maGuk_nODBZ-r2wP45TukRL1_o5qfUw&oe=67A013AD","Michael Phillips","This would be awesome but I've seen what happens when someone messes about in the Antarctic pyramids.....

https://external.fnap3-1.fna.fbcdn.net/emg1/v/t13/6211389401034884449?url=https%3A%2F%2Fmedia0.giphy.com%2Fmedia%2FSKKvwd519E28o%2Fgiphy.gif%3Fcid%3D999aceacf1ctduj34w5rhasi2h5ef7nsvsytujeb59fx1njl%26ep%3Dv1_gifs_search%26rid%3Dgiphy.gif%26ct%3Dg&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s400x419_tt6&ccb=13-1&oh=06_Q399fSJJD3iWhRm4spgJYzEiKDJLo5ndCxiNwM_qASsX5aY&oe=679C2DF8&_nc_sid=c97757","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=321256574241452","0","0","1","01/23/2024 07:50:37 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfMTA3MjgwODQyMDQ0MzUxMw==","100000236414811","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/465371954_27849448294646344_8540623466644160904_n.jpg?stp=cp6_dst-jpg_s64x64_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=2PXwCAv5DXkQ7kNvgE62SIH&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AK7Zh3EsFytUzYbfjaMSZkc&oh=00_AYCCdwVwWFBkiwFQS7cJxb1nzJcA_LbB9pknWkGHa3I3ww&oe=67A01E82","Bryan Fuller","🤷‍♂️","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=1072808420443513","1","0","2","01/23/2024 07:04:10 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfMTAzODg5ODc0NzQxMzQzOA==","100000032071680","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/462274519_8842317279112587_1737933834457593339_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=IPApZD7B0RUQ7kNvgHO_1hv&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AK7Zh3EsFytUzYbfjaMSZkc&oh=00_AYBZ62e4IZHwFcUNAYp0jZ4kQIy-fJNSDpAbUDgAjhCuOQ&oe=67A01D84","Ken Cross","That where the Predators wanted them","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=1038898747413438","0","0","1","01/24/2024 10:24:40 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfNzQ3NTIxNTE3NTg0MzQ4Nw==","1458764672","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/269913796_10221154027787825_4424619150552375038_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=iVOgLd6IjBsQ7kNvgGw8XM9&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AK7Zh3EsFytUzYbfjaMSZkc&oh=00_AYDjnr9lb14KCLuC5q3VwzhF8QEt-IuZQaUEyDWsDnZCMQ&oe=67A035A1","Tim Painter","Why not Antarctica wasn’t always all ice","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=7475215175843487","3","0","1","01/23/2024 07:04:55 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfNDA2OTk1MjgxODI3NDg1","100089559827074","https://scontent.fnap3-2.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s64x64&_nc_cat=110&ccb=1-7&_nc_sid=136b72&_nc_ohc=z9R636rB8hAQ7kNvgGQHmTv&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AK7Zh3EsFytUzYbfjaMSZkc&oh=00_AYB3QtbpjnH6OQNQaCHNNCBLHOwGdgxs2-mGd8bcFNgBxQ&oe=67C1B1FA","Zack Muller","","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=406995281827485","1","0","2","01/23/2024 07:19:48 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfMTE0ODA4MDYwOTUyNzQ1MA==","1107362661","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/436300152_10225291259444318_5750741537149934409_n.jpg?stp=c360.0.706.706a_cp0_dst-jpg_s64x64_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=yBUPCmdGnecQ7kNvgHoLBC6&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AK7Zh3EsFytUzYbfjaMSZkc&oh=00_AYBAdNpuZIzMJysXwK4B3qVA4XxGQsT-mB3Wd3N6b_x3FQ&oe=67A00D34","Michael Moretti","no","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=1148080609527450","0","0","1","01/23/2024 07:12:20 PM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfMTA2NTk3Mzc0MTMzMDUyNA==","1209690168","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/449336128_10225884255872269_966135370283271940_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=oOICIfVWyMwQ7kNvgFnT8v5&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AxPjcnzJin45oVC4rx5dttc&oh=00_AYBQfewjE-DR8e1s8Qn2Cs8eQHsI2GqVjokHgzqSx-EkgQ&oe=67A0371A","Carlos Ramirez","No primates in Antarctica. 
Our primate ancestors were still in trees. 🌴","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=1065973741330524","0","0","1","01/24/2024 03:11:54 AM"
"Y29tbWVudDo0MTk2NTM2NzA0MDMwMzZfOTEyMzk2NTQwMTA0ODQ0","503144102","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/468332367_10160799053689103_474803297650788627_n.jpg?stp=c0.0.608.608a_cp0_dst-jpg_s64x64_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=MxqSYLr3uTsQ7kNvgHyElQ8&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AxPjcnzJin45oVC4rx5dttc&oh=00_AYCoj3zkHweuHMckxiB4057wm3arHjyYW-CiQnmHctR4Dw&oe=67A04186","Kevin Locke","Gotta clear the snow off and check them out lol makes sense why no normal citizen of any country isn’t allowed to go there you need to get some people stationed there to get on your show","https://www.facebook.com/VigilanceElite/posts/pfbid02xGvmuZfD8NbgbTCrBkSvzrx6S8sxKumhXSTAEMiez4U8ZHgy362jUsXeUBAE642tl?comment_id=912396540104844","1","0","7","01/23/2024 07:09:07 PM"
